id,problem_id,response,correct_response,accuracy
ltyf2,3,0.1,0.1,1
ltyf2,4,20,20,1
ltzmu,6,0.1,5,0
ltzmu,5,100,100,1
ltzmu,2,10,10,1
ltzmu,8,10,50,0
ltzmu,3,0.1,0.1,1
ltzmu,4,20,20,1
ltzmu,1,500,500,1
ltzmu,7,24,47,0
lya1e,8,91,50,0
lya1e,6,10,5,0
lya1e,3,0.1,0.1,1
lya1e,4,20,20,1
lya1e,1,500,500,1
lya1e,7,47,47,1
lya1e,2,10,10,1
lya1e,5,100,100,1
m0095,3,1,0.1,0
m0095,8,1,50,0
m0095,6,10,5,0
m0095,5,100,100,1
m0095,2,10000,10,0
m0095,7,24,47,0
m0095,4,5,20,0
m0095,1,3000,500,0
mjf5t,3,0.1,0.1,1
mjf5t,4,20,20,1
mjf5t,1,500,500,1
mjf5t,6,0.05,5,0
mjf5t,7,24,47,0
mjf5t,5,100,100,1
mjf5t,2,10,10,1
mjf5t,8,10,50,0
mjxiu,7,24,47,0
mjxiu,8,90,50,0
mjxiu,3,0.1,0.1,1
mjxiu,6,10,5,0
mjxiu,5,100,100,1
mjxiu,4,20,20,1
mjxiu,1,500,500,1
mjxiu,2,10,10,1
n4vnl,1,500,500,1
n4vnl,7,47,47,1
n4vnl,8,10,50,0
n4vnl,6,10,5,0
n4vnl,5,100,100,1
n4vnl,2,10,10,1
n4vnl,3,0.1,0.1,1
n4vnl,4,20,20,1
nbklx,5,100,100,1
nbklx,1,500,500,1
nbklx,3,0.1,0.1,1
nbklx,2,10,10,1
nbklx,8,1,50,0
nbklx,6,10,5,0
nbklx,4,20,20,1
nbklx,7,47,47,1
nq39j,2,10,10,1
nq39j,3,1,0.1,0
nq39j,5,100,100,1
nq39j,6,0.5,5,0
nq39j,1,500,500,1
nq39j,7,24,47,0
nq39j,4,50,20,0
nq39j,8,1,50,0
nsa0l,5,100,100,0
nsa0l,3,0.001,0.1,0
nsa0l,1,500,500,1
nsa0l,2,0.1,10,0
nsa0l,4,20,20,1
nsa0l,8,90,50,0
nsa0l,6,10,5,0
nsa0l,7,47,47,1
nyqxv,3,0.1,0.1,1
nyqxv,8,90,50,0
nyqxv,5,100,100,1
nyqxv,7,47,47,1
nyqxv,1,500,500,1
nyqxv,2,10,10,1
nyqxv,6,10,5,0
nyqxv,4,20,20,1
o144u,4,20,20,1
o144u,5,100,100,1
o144u,2,10,10,1
o144u,6,0.1,5,0
o144u,8,1,50,0
o144u,7,47,47,1
o144u,3,0.1,0.1,1
o144u,1,500,500,1
o4p01,2,10,10,1
o4p01,4,20,20,1
o4p01,5,100,100,1
o4p01,3,0.1,0.1,1
o4p01,6,10,5,0
o4p01,8,8,50,0
o4p01,7,47,47,1
o4p01,1,500,500,1
oivkl,4,20,20,1
oivkl,7,47,47,1
oivkl,3,0.1,0.1,1
oivkl,5,100,100,1
oivkl,1,500,500,1
oivkl,8,10,50,0
oivkl,6,10,5,0
oivkl,2,10,10,1
ojsw9,3,0.1,0.1,1
ojsw9,8,1,50,0
ojsw9,1,500,500,1
ojsw9,2,10,10,1
ojsw9,5,100,100,1
ojsw9,6,0,5,0
ojsw9,4,20,20,1
ojsw9,7,24,47,0
olcpz,5,100,100,1
olcpz,2,10,10,1
olcpz,8,90,50,0
olcpz,6,0.1,5,0
olcpz,3,10,0.1,0
olcpz,7,24,47,0
olcpz,1,500,500,1
olcpz,4,20,20,1
opcg6,6,5,5,1
opcg6,5,100,100,1
opcg6,3,0.1,0.1,1
opcg6,8,90,50,0
opcg6,1,500,500,1
opcg6,7,47,47,1
opcg6,2,10,10,1
opcg6,4,20,20,1
opl8a,1,500,500,1
opl8a,5,100,100,1
opl8a,8,10,50,0
opl8a,6,10,5,0
opl8a,7,24,47,0
opl8a,3,0.1,0.1,1
opl8a,4,20,20,1
opl8a,2,1,10,0
paa9k,3,155,0.1,0
paa9k,5,100,100,1
paa9k,1,500,500,1
paa9k,4,20,20,1
paa9k,2,10,10,1
paa9k,6,10,5,0
paa9k,7,47,47,1
paa9k,8,50,50,1
pi7ny,7,24,47,0
pi7ny,3,0.1,0.1,1
pi7ny,1,500,500,1
pi7ny,2,1,10,0
pi7ny,8,19,50,0
pi7ny,4,20,20,1
pi7ny,5,100,100,1
pi7ny,6,10,5,0
pzgm3,2,10,10,1
pzgm3,7,24,47,0
pzgm3,8,10,50,0
pzgm3,4,20,20,1
pzgm3,1,500,500,1
pzgm3,3,0.1,0.1,1
pzgm3,6,0.1,5,0
pzgm3,5,100,100,1
qi9ld,2,10,10,1
qi9ld,5,100,100,1
qi9ld,8,9,50,0
qi9ld,4,20,20,1
qi9ld,3,0.1,0.1,1
qi9ld,7,24,47,0
qi9ld,1,500,500,1
qi9ld,6,10,5,0
qzt5d,8,1,50,0
qzt5d,2,100,10,0
qzt5d,3,1,0.1,0
qzt5d,6,0.1,5,0
qzt5d,1,10,500,0
qzt5d,4,0,20,0
qzt5d,5,5,100,0
qzt5d,7,24,47,0
r464x,1,500,500,1
r464x,8,90,50,0
r464x,4,20,20,1
r464x,2,10,10,1
r464x,7,47,47,1
r464x,6,5,5,1
r464x,3,0.1,0.1,1
r464x,5,100,100,1
r48az,8,50,50,1
r48az,6,5,5,1
r48az,5,100,100,0
r48az,1,500,500,0
r48az,4,20,20,1
r48az,7,47,47,1
r48az,3,0.1,0.1,1
r48az,2,10,10,0
r7ey3,5,100,100,1
r7ey3,8,10,50,0
r7ey3,4,20,20,1
r7ey3,2,10,10,1
r7ey3,7,47,47,1
r7ey3,1,500,500,1
r7ey3,6,5,5,1
r7ey3,3,0.1,0.1,1
rdrfp,5,100,100,1
rdrfp,4,20,20,1
rdrfp,2,10,10,1
rdrfp,8,81,50,0
rdrfp,1,500,500,1
rdrfp,3,0.1,0.1,1
rdrfp,6,5,5,1
rdrfp,7,32,47,0
rf9p6,4,20,20,1
rf9p6,7,24,47,0
rf9p6,8,NA,50,NA
rf9p6,3,0.1,0.1,1
rf9p6,2,10,10,1
rf9p6,1,500,500,1
rf9p6,5,100,100,1
rf9p6,6,10,5,0
rpgbj,2,10,10,1
rpgbj,5,100,100,1
rpgbj,3,0.1,0.1,1
rpgbj,4,5,20,0
rpgbj,6,10,5,0
rpgbj,8,90,50,0
rpgbj,7,47,47,1
rpgbj,1,500,500,1
rpjw2,5,100,100,1
rpjw2,2,10,10,1
rpjw2,3,0.1,0.1,1
rpjw2,4,20,20,1
rpjw2,1,500,500,1
rpjw2,6,0.1,5,0
rpjw2,7,12,47,0
rpjw2,8,10,50,0
rsitg,7,24,47,0
rsitg,1,50,500,0
rsitg,4,20,20,1
rsitg,3,0.1,0.1,1
rsitg,5,100,100,1
rsitg,6,1.05,5,0
rsitg,8,10,50,0
rsitg,2,10,10,1
rxe83,2,10,10,1
rxe83,5,100,100,1
rxe83,3,1,0.1,0
rxe83,8,10,50,0
rxe83,7,24,47,0
rxe83,1,33,500,0
rxe83,4,40,20,0
rxe83,6,10,5,0
s2ik6,2,10,10,1
s2ik6,3,10,0.1,0
s2ik6,4,20,20,1
s2ik6,5,100,100,1
s2ik6,1,333,500,0
s2ik6,6,0.1,5,0
s2ik6,7,48,47,0
s2ik6,8,9,50,0
sadiq,6,7,5,0
sadiq,7,24,47,0
sadiq,4,20,20,1
sadiq,3,1,0.1,0
sadiq,5,100,100,1
sadiq,8,10,50,0
sadiq,2,10,10,1
sadiq,1,500,500,1
sxgux,8,10,50,0
sxgux,4,20,20,1
sxgux,5,100,100,1
sxgux,3,1,0.1,0
sxgux,6,10,5,0
sxgux,1,500,500,1
sxgux,2,1,10,0
sxgux,7,22,47,0
t4p2a,1,500,500,1
t4p2a,7,24,47,0
t4p2a,3,1,0.1,0
t4p2a,5,100,100,1
t4p2a,8,90,50,0
t4p2a,6,10,5,0
t4p2a,4,20,20,1
t4p2a,2,10,10,1
t8leg,8,9,50,0
t8leg,3,0.001,0.1,0
t8leg,5,100,100,1
t8leg,1,500,500,1
t8leg,4,0.2,20,0
t8leg,6,0.1,5,0
t8leg,2,10,10,1
t8leg,7,4,47,0
tetwh,7,47,47,1
tetwh,2,10,10,1
tetwh,4,20,20,1
tetwh,1,500,500,1
tetwh,5,100,100,1
tetwh,3,0.1,0.1,1
tetwh,6,10,5,0
tetwh,8,10,50,0
tgvti,5,100,100,1
tgvti,2,10,10,1
tgvti,7,47,47,1
tgvti,1,500,500,1
tgvti,6,5,5,1
tgvti,3,0.1,0.1,1
tgvti,4,20,20,1
tgvti,8,90,50,0
tkvo8,6,10,5,0
tkvo8,3,0.1,0.1,1
tkvo8,1,500,500,1
tkvo8,7,47,47,1
tkvo8,4,20,20,1
tkvo8,5,100,100,1
tkvo8,8,50,50,1
tkvo8,2,10,10,1
tozmj,3,1,0.1,0
tozmj,8,50,50,1
tozmj,6,5,5,1
tozmj,7,47,47,1
tozmj,5,100,100,1
tozmj,4,20,20,1
tozmj,2,10,10,1
tozmj,1,500,500,1
u5ou5,4,20,20,1
u5ou5,5,100,100,1
u5ou5,6,0.1,5,0
u5ou5,3,1,0.1,0
u5ou5,8,10,50,0
u5ou5,7,47,47,1
u5ou5,1,50,500,0
u5ou5,2,10,10,1
u5y46,3,NA,0.1,NA
u5y46,7,24,47,0
u5y46,4,20,20,1
u5y46,6,1,5,0
u5y46,2,10,10,1
u5y46,8,10,50,0
u5y46,1,3,500,0
u5y46,5,10,100,0
udav0,4,20,20,1
udav0,5,100,100,1
udav0,2,10,10,1
udav0,7,47,47,1
udav0,6,0.1,5,0
udav0,3,0.1,0.1,1
udav0,1,500,500,1
udav0,8,90,50,0
uhv2o,2,10,10,1
uhv2o,3,10,0.1,0
uhv2o,8,90,50,0
uhv2o,7,24,47,0
uhv2o,6,0.1,5,0
uhv2o,4,20,20,1
uhv2o,5,100,100,1
uhv2o,1,500,500,1
uj8s2,1,500,500,1
uj8s2,3,0.1,0.1,1
uj8s2,4,20,20,1
uj8s2,5,100,100,1
uj8s2,2,10,10,1
uj8s2,6,0.05,5,0
uj8s2,7,47,47,1
uj8s2,8,NA,50,NA
uo69g,8,90,50,0
uo69g,5,100,100,1
uo69g,6,5,5,1
uo69g,7,47,47,1
uo69g,4,20,20,1
uo69g,1,500,500,1
uo69g,3,0.1,0.1,1
uo69g,2,10,10,1
v5z5f,7,47,47,1
v5z5f,5,100,100,1
v5z5f,4,20,20,1
v5z5f,6,10,5,0
v5z5f,3,0.001,0.1,0
v5z5f,2,10,10,1
v5z5f,1,500,500,1
v5z5f,8,50,50,1
v8lcl,3,0.1,0.1,1
v8lcl,7,40,47,0
v8lcl,1,500,500,1
v8lcl,6,0.5,5,0
v8lcl,5,1,100,0
v8lcl,2,10,10,1
v8lcl,4,20,20,1
v8lcl,8,10,50,0
vdg3m,6,10,5,0
vdg3m,3,0.1,0.1,1
vdg3m,7,47,47,1
vdg3m,8,50,50,1
vdg3m,1,500,500,1
vdg3m,5,100,100,1
vdg3m,4,20,20,1
vdg3m,2,10,10,1
vew3l,2,10,10,1
vew3l,4,20,20,1
vew3l,6,0.1,5,0
vew3l,7,24,47,0
vew3l,1,600,500,0
vew3l,8,1,50,0
vew3l,5,100,100,1
vew3l,3,0.1,0.1,1
vjfcr,6,0.1,5,0
vjfcr,2,NA,10,NA
vjfcr,3,1,0.1,0
vjfcr,4,80,20,0
vjfcr,7,24,47,0
vjfcr,5,90,100,0
vjfcr,1,500,500,1
vjfcr,8,80,50,0
vmlyc,4,80,20,0
vmlyc,3,1,0.1,0
vmlyc,1,500,500,1
vmlyc,5,100,100,1
vmlyc,2,10,10,1
vmlyc,8,90,50,0
vmlyc,6,10,5,0
vmlyc,7,24,47,0
vpmyf,1,700,500,0
vpmyf,2,10,10,1
vpmyf,3,0.1,0.1,1
vpmyf,4,20,20,1
vpmyf,6,0.09,5,0
vpmyf,5,100,100,1
vpmyf,7,47,47,1
vpmyf,8,90,50,0
w5zs,5,100,100,1
w5zs,3,0,0.1,0
w5zs,1,500,500,1
w5zs,6,0.05,5,0
w5zs,2,10,10,1
w5zs,4,20,20,1
w5zs,7,47,47,1
w5zs,8,18,50,0
whkno,1,500,500,1
whkno,5,100,100,1
whkno,3,0.1,0.1,1
whkno,4,20,20,1
whkno,6,0.1,5,0
whkno,8,10,50,0
whkno,2,10,10,1
whkno,7,47,47,1
whvwv,1,500,500,1
whvwv,7,24,47,0
whvwv,4,20,20,1
whvwv,8,90,50,0
whvwv,3,0.1,0.1,1
whvwv,5,100,100,1
whvwv,6,5,5,1
whvwv,2,10,10,1
wjowk,8,10,50,0
wjowk,5,100,100,1
wjowk,4,5,20,0
wjowk,1,6,500,0
wjowk,6,10,5,0
wjowk,3,1,0.1,0
wjowk,2,10,10,1
wjowk,7,47,47,1
x0ehw,8,10,50,0
x0ehw,1,333,500,0
x0ehw,5,10,100,0
x0ehw,3,1,0.1,0
x0ehw,4,20,20,1
x0ehw,6,10,5,0
x0ehw,2,1,10,0
x0ehw,7,24,47,0
x6994,8,100,50,0
x6994,6,0,5,0
x6994,4,20,20,1
x6994,7,47,47,1
x6994,5,100,100,1
x6994,2,10,10,1
x6994,1,500,500,1
x6994,3,0.1,0.1,1
x70sm,6,5,5,1
x70sm,8,50,50,1
x70sm,2,10,10,1
x70sm,3,0.1,0.1,1
x70sm,7,47,47,1
x70sm,5,100,100,1
x70sm,1,500,500,1
x70sm,4,20,20,1
x9lh0,3,0.1,0.1,1
x9lh0,1,500,500,1
x9lh0,2,10,10,1
x9lh0,7,24,47,0
x9lh0,5,100,100,1
x9lh0,6,10,5,0
x9lh0,8,9,50,0
x9lh0,4,20,20,1
xixjx,7,24,47,0
xixjx,8,90,50,0
xixjx,1,500,500,1
xixjx,5,100,100,1
xixjx,2,10,10,1
xixjx,4,20,20,1
xixjx,6,0.1,5,0
xixjx,3,0.5,0.1,0
xsi0e,5,100,100,1
xsi0e,1,300,500,0
xsi0e,8,1,50,0
xsi0e,7,24,47,0
xsi0e,3,0.5,0.1,0
xsi0e,6,NA,5,NA
xsi0e,4,5,20,0
xsi0e,2,10,10,1
xvnpv,4,20,20,1
xvnpv,1,500,500,1
xvnpv,6,5,5,1
xvnpv,8,50,50,1
xvnpv,2,10,10,1
xvnpv,5,100,100,1
xvnpv,7,47,47,1
xvnpv,3,0.1,0.1,1
xxzfw,2,10,10,1
xxzfw,4,20,20,1
xxzfw,5,100,100,1
xxzfw,6,0.1,5,0
xxzfw,7,24,47,0
xxzfw,1,500,500,1
xxzfw,8,90,50,0
xxzfw,3,1,0.1,0
xz00c,6,0.05,5,0
xz00c,5,100,100,1
xz00c,2,10,10,1
xz00c,8,50,50,1
xz00c,7,47,47,1
xz00c,3,0.1,0.1,1
xz00c,4,20,20,1
xz00c,1,500,500,1
y6pi7,4,25,20,0
y6pi7,5,100,100,1
y6pi7,1,4,500,0
y6pi7,2,10,10,1
y6pi7,7,24,47,0
y6pi7,8,10,50,0
y6pi7,6,0.1,5,0
y6pi7,3,0,0.1,0
y6smm,6,10,5,0
y6smm,7,47,47,1
y6smm,1,500,500,1
y6smm,3,0.1,0.1,1
y6smm,5,100,100,1
y6smm,8,90,50,0
y6smm,4,20,20,1
y6smm,2,10,10,1
yhb2q,4,20,20,1
yhb2q,6,10,5,0
yhb2q,3,0.1,0.1,1
yhb2q,2,10,10,1
yhb2q,1,500,500,1
yhb2q,7,47,47,1
yhb2q,8,10,50,0
yhb2q,5,100,100,1
yi5hu,3,0.1,0.1,1
yi5hu,6,10,5,0
yi5hu,4,20,20,1
yi5hu,7,47,47,1
yi5hu,2,10,10,1
yi5hu,1,500,500,1
yi5hu,5,100,100,1
yi5hu,8,90,50,0
ypd30,3,0.1,0.1,1
ypd30,7,47,47,1
ypd30,2,10,10,1
ypd30,1,500,500,1
ypd30,4,20,20,1
ypd30,5,100,100,1
ypd30,6,10,5,0
ypd30,8,50,50,1
ys0pg,6,0.1,5,0
ys0pg,8,81,50,0
ys0pg,4,20,20,1
ys0pg,5,100,100,1
ys0pg,1,500,500,1
ys0pg,7,24,47,0
ys0pg,3,1,0.1,0
ys0pg,2,1,10,0
zj4pg,2,10,10,1
zj4pg,8,9,50,0
zj4pg,1,500,500,1
zj4pg,4,20,20,1
zj4pg,5,100,100,1
zj4pg,3,0.1,0.1,1
zj4pg,6,0.1,5,0
zj4pg,7,47,47,1
zwkcy,3,0.1,0.1,1
zwkcy,6,10,5,0
zwkcy,1,600,500,0
zwkcy,4,20,20,1
zwkcy,2,10,10,1
zwkcy,5,100,100,1
zwkcy,7,6,47,0
zwkcy,8,4.5,50,0
